bidderID;asin;bidorBuy;unixBidTime;bidTime
11283;3249;0.0;1618858471.0;20 Apr 2021 at 2:54:31pm PDT
13608;50109;0.0;1619464237.0;27 Apr 2021 at 3:10:37pm PDT
14561;62312;0.0;1621313839.0;18 May 2021 at 12:57:19am PDT
11777;60698;0.0;1620521028.0;9 May 2021 at 8:43:48pm PDT
13530;56806;0.0;1620182674.0;5 May 2021 at 10:44:34pm PDT
12071;17329;0.0;1619406968.0;26 Apr 2021 at 11:16:08pm PDT
14613;46269;0.0;1621627873.0;22 May 2021 at 4:11:13pm PDT
12551;27570;0.0;1619199050.0;24 Apr 2021 at 1:30:50pm PDT
11889;64672;0.0;1620424942.0;8 May 2021 at 6:02:22am PDT
12351;67022;0.0;1621877376.0;25 May 2021 at 1:29:36am PDT
10217;58246;1.0;1619836466.0;1 May 2021 at 10:34:26pm PDT
13406;55132;0.0;1621734345.0;23 May 2021 at 9:45:45am PDT
14476;33215;0.0;1619980645.0;3 May 2021 at 2:37:25am PDT
12076;39937;1.0;1621890913.0;25 May 2021 at 5:15:13pm PDT
12631;5181;0.0;1619754324.0;30 Apr 2021 at 11:45:24pm PDT
10794;65832;0.0;1620063030.0;4 May 2021 at 1:30:30am PDT
12498;5544;0.0;1619975851.0;3 May 2021 at 1:17:31pm PDT
14142;5013;0.0;1619225923.0;24 Apr 2021 at 8:58:43am PDT
14456;30424;0.0;1620442334.0;8 May 2021 at 10:52:14am PDT
12719;580;0.0;1619755644.0;30 Apr 2021 at 12:07:24pm PDT
9763;34779;0.0;1621731901.0;23 May 2021 at 9:05:01pm PDT
12216;24437;0.0;1621568822.0;21 May 2021 at 11:47:02pm PDT
9726;20255;0.0;1619725573.0;30 Apr 2021 at 3:46:13am PDT
11556;14778;0.0;1619148640.0;23 Apr 2021 at 11:30:40am PDT
10151;9854;0.0;1620961745.0;14 May 2021 at 11:09:05pm PDT
14646;19625;0.0;1618939989.0;21 Apr 2021 at 1:33:09pm PDT
9652;61676;0.0;1619476485.0;27 Apr 2021 at 6:34:45am PDT
12633;51447;0.0;1621034315.0;15 May 2021 at 7:18:35am PDT
13901;8199;0.0;1620682376.0;11 May 2021 at 5:32:56pm PDT
9977;26772;0.0;1621360371.0;19 May 2021 at 1:52:51pm PDT
13642;7352;0.0;1619999905.0;3 May 2021 at 7:58:25am PDT
14145;43197;0.0;1618696837.0;18 Apr 2021 at 6:00:37pm PDT
14058;31801;0.0;1618855965.0;20 Apr 2021 at 2:12:45pm PDT
13805;32421;1.0;1619406392.0;26 Apr 2021 at 11:06:32am PDT
11812;20447;0.0;1620434712.0;8 May 2021 at 8:45:12am PDT
10163;45845;0.0;1621041146.0;15 May 2021 at 9:12:26am PDT
14308;29378;0.0;1621966707.0;26 May 2021 at 2:18:27am PDT
10789;23050;0.0;1620000644.0;3 May 2021 at 8:10:44pm PDT
12373;59985;0.0;1618968344.0;21 Apr 2021 at 9:25:44pm PDT
14193;20206;0.0;1619758005.0;30 Apr 2021 at 12:46:45pm PDT
13206;59686;0.0;1621376348.0;19 May 2021 at 6:19:08pm PDT
11232;1162;0.0;1619912820.0;2 May 2021 at 7:47:00pm PDT
14002;63084;0.0;1620335648.0;7 May 2021 at 5:14:08pm PDT
13949;10196;0.0;1620773867.0;12 May 2021 at 6:57:47am PDT
10235;53659;0.0;1621641797.0;22 May 2021 at 8:03:17am PDT
13094;63789;0.0;1621469067.0;20 May 2021 at 8:04:27am PDT
13103;67535;0.0;1619671202.0;29 Apr 2021 at 12:40:02am PDT
13391;46049;0.0;1621571268.0;21 May 2021 at 12:27:48pm PDT
14196;3104;0.0;1621795905.0;24 May 2021 at 2:51:45pm PDT
14548;61260;0.0;1621304752.0;18 May 2021 at 10:25:52pm PDT
14448;46285;0.0;1621535621.0;21 May 2021 at 2:33:41pm PDT
9755;30354;0.0;1619817478.0;1 May 2021 at 5:17:58am PDT
13701;61703;0.0;1619565107.0;28 Apr 2021 at 7:11:47pm PDT
11869;8996;0.0;1620790460.0;12 May 2021 at 11:34:20pm PDT
12576;32606;0.0;1619556464.0;28 Apr 2021 at 4:47:44pm PDT
14053;44670;1.0;1620532951.0;9 May 2021 at 12:02:31pm PDT
14613;46269;0.0;1621627869.0;22 May 2021 at 4:11:09pm PDT
9636;62923;0.0;1619544827.0;28 Apr 2021 at 1:33:47am PDT
13687;57142;0.0;1620584538.0;10 May 2021 at 2:22:18pm PDT
13683;24731;0.0;1618768299.0;19 Apr 2021 at 1:51:39am PDT
14357;46025;0.0;1621563808.0;21 May 2021 at 10:23:28am PDT
12547;50689;0.0;1619983346.0;3 May 2021 at 3:22:26pm PDT
12400;54450;0.0;1620067523.0;4 May 2021 at 2:45:23am PDT
14615;34566;0.0;1621740957.0;23 May 2021 at 11:35:57am PDT
12844;1530;0.0;1620237378.0;6 May 2021 at 1:56:18am PDT
12903;67510;0.0;1619897672.0;2 May 2021 at 3:34:32pm PDT
14498;7441;0.0;1620499604.0;9 May 2021 at 2:46:44pm PDT
12400;60890;0.0;1620604710.0;10 May 2021 at 7:58:30am PDT
10518;61262;0.0;1621367248.0;19 May 2021 at 3:47:28am PDT
13056;44170;0.0;1620189035.0;5 May 2021 at 12:30:35am PDT
11395;60153;0.0;1619750367.0;30 Apr 2021 at 10:39:27am PDT
12091;49760;0.0;1621730112.0;23 May 2021 at 8:35:12am PDT
13571;1366;0.0;1620347022.0;7 May 2021 at 8:23:42am PDT
12599;41240;0.0;1620076478.0;4 May 2021 at 5:14:38pm PDT
14127;8899;0.0;1620424167.0;8 May 2021 at 5:49:27pm PDT
12252;41492;0.0;1619930135.0;2 May 2021 at 12:35:35pm PDT
12375;58578;0.0;1619752693.0;30 Apr 2021 at 11:18:13am PDT
13163;61025;0.0;1620851775.0;13 May 2021 at 4:36:15am PDT
12319;38247;0.0;1620349282.0;7 May 2021 at 9:01:22pm PDT
11338;26264;0.0;1620426010.0;8 May 2021 at 6:20:10am PDT
13153;41808;0.0;1620409236.0;8 May 2021 at 1:40:36pm PDT
11556;14778;0.0;1619130624.0;23 Apr 2021 at 6:30:24pm PDT
12775;21450;0.0;1621114092.0;16 May 2021 at 5:28:12am PDT
13373;30404;0.0;1619916476.0;2 May 2021 at 8:47:56am PDT
13291;10242;0.0;1621210334.0;17 May 2021 at 8:12:14am PDT
13783;55549;0.0;1619555955.0;28 Apr 2021 at 4:39:15pm PDT
12551;45617;0.0;1621098736.0;16 May 2021 at 1:12:16pm PDT
14306;68309;0.0;1620589714.0;10 May 2021 at 3:48:34pm PDT
12202;5370;0.0;1619900165.0;2 May 2021 at 4:16:05pm PDT
12898;37884;0.0;1620071424.0;4 May 2021 at 3:50:24am PDT
10808;43750;0.0;1619238916.0;24 Apr 2021 at 12:35:16pm PDT
14565;50313;1.0;1619888961.0;2 May 2021 at 1:09:21pm PDT
13158;49909;0.0;1619065405.0;22 Apr 2021 at 12:23:25pm PDT
10962;60400;0.0;1620169600.0;5 May 2021 at 7:06:40am PDT
13715;50442;0.0;1619572869.0;28 Apr 2021 at 9:21:09am PDT
13549;7158;0.0;1620436638.0;8 May 2021 at 9:17:18pm PDT
9730;61507;0.0;1619316930.0;25 Apr 2021 at 10:15:30am PDT
12069;50552;0.0;1619663509.0;29 Apr 2021 at 10:31:49am PDT
13677;39605;0.0;1621719556.0;23 May 2021 at 5:39:16am PDT
11088;25237;0.0;1620087999.0;4 May 2021 at 8:26:39am PDT
14569;67927;0.0;1619840503.0;1 May 2021 at 11:41:43am PDT
13287;14971;0.0;1619823782.0;1 May 2021 at 7:03:02pm PDT
14341;51476;0.0;1620949709.0;14 May 2021 at 7:48:29pm PDT
13260;30672;0.0;1620148061.0;5 May 2021 at 1:07:41pm PDT
12237;36157;0.0;1620515879.0;9 May 2021 at 7:17:59pm PDT
12786;27618;0.0;1619461496.0;27 Apr 2021 at 2:24:56am PDT
11471;61029;0.0;1620847911.0;13 May 2021 at 3:31:51am PDT
14438;10227;0.0;1621194363.0;17 May 2021 at 3:46:03am PDT
14554;777;0.0;1619820718.0;1 May 2021 at 6:11:58pm PDT
13078;35188;0.0;1619114409.0;23 Apr 2021 at 2:00:09pm PDT
13541;10445;1.0;1621210694.0;17 May 2021 at 8:18:14pm PDT
13524;31840;0.0;1618793942.0;19 Apr 2021 at 8:59:02am PDT
14572;37231;0.0;1618941458.0;21 Apr 2021 at 1:57:38pm PDT
13759;68313;0.0;1620185948.0;5 May 2021 at 11:39:08pm PDT
14658;13333;0.0;1620527835.0;9 May 2021 at 10:37:15am PDT
13043;12705;0.0;1619641063.0;29 Apr 2021 at 4:17:43am PDT
14500;21190;0.0;1621135458.0;16 May 2021 at 11:24:18pm PDT
10716;60580;0.0;1620777133.0;12 May 2021 at 7:52:13am PDT
10296;49952;0.0;1619301648.0;25 Apr 2021 at 6:00:48pm PDT
9639;2480;0.0;1621039116.0;15 May 2021 at 8:38:36pm PDT
12868;65671;0.0;1619121065.0;23 Apr 2021 at 3:51:05pm PDT
10673;53284;0.0;1620603557.0;10 May 2021 at 7:39:17pm PDT
14567;55405;0.0;1619411517.0;26 Apr 2021 at 12:31:57am PDT
14224;42554;0.0;1621561694.0;21 May 2021 at 9:48:14am PDT
12967;2243;1.0;1621099863.0;16 May 2021 at 1:31:03pm PDT
10155;48097;0.0;1619904429.0;2 May 2021 at 5:27:09pm PDT
10914;97;0.0;1619313312.0;25 Apr 2021 at 9:15:12am PDT
12350;61964;0.0;1620505231.0;9 May 2021 at 4:20:31am PDT
13399;44407;0.0;1620240269.0;6 May 2021 at 2:44:29pm PDT
10056;6290;0.0;1620013077.0;3 May 2021 at 11:37:57pm PDT
11245;56696;0.0;1620517829.0;9 May 2021 at 7:50:29am PDT
12579;38480;0.0;1619893278.0;2 May 2021 at 2:21:18pm PDT
12182;14480;0.0;1619547272.0;28 Apr 2021 at 2:14:32am PDT
11761;29510;0.0;1618519110.0;16 Apr 2021 at 4:38:30am PDT
12659;57201;0.0;1620844789.0;13 May 2021 at 2:39:49pm PDT
14401;33437;0.0;1620265141.0;6 May 2021 at 9:39:01am PDT
11204;51269;0.0;1620508198.0;9 May 2021 at 5:09:58pm PDT
14163;10081;0.0;1620692363.0;11 May 2021 at 8:19:23am PDT
14458;11794;0.0;1621625290.0;22 May 2021 at 3:28:10am PDT
10907;45919;0.0;1621227038.0;17 May 2021 at 12:50:38am PDT
13258;15819;0.0;1620929367.0;14 May 2021 at 2:09:27pm PDT
13323;45258;0.0;1620423200.0;8 May 2021 at 5:33:20am PDT
13307;31136;0.0;1621185813.0;17 May 2021 at 1:23:33pm PDT
12911;55742;0.0;1619904694.0;2 May 2021 at 5:31:34am PDT
12817;37242;0.0;1618865968.0;20 Apr 2021 at 4:59:28am PDT
12362;62305;0.0;1621028894.0;15 May 2021 at 5:48:14pm PDT
11892;51966;0.0;1619225095.0;24 Apr 2021 at 8:44:55am PDT
11776;19257;0.0;1621789614.0;24 May 2021 at 1:06:54pm PDT
12701;45780;0.0;1621102595.0;16 May 2021 at 2:16:35pm PDT
13773;37301;0.0;1619317470.0;25 Apr 2021 at 10:24:30am PDT
11374;31337;0.0;1621185026.0;17 May 2021 at 1:10:26pm PDT
9817;1117;1.0;1620531152.0;9 May 2021 at 11:32:32am PDT
10614;46024;0.0;1621225322.0;17 May 2021 at 12:22:02pm PDT
12961;69011;0.0;1620962536.0;14 May 2021 at 11:22:16am PDT
14135;25610;1.0;1620241349.0;6 May 2021 at 3:02:29am PDT
13979;9401;0.0;1620927347.0;14 May 2021 at 1:35:47pm PDT
10978;24310;0.0;1621369375.0;19 May 2021 at 4:22:55am PDT
9999;40308;0.0;1618863209.0;20 Apr 2021 at 4:13:29pm PDT
13155;48934;0.0;1620954846.0;14 May 2021 at 9:14:06am PDT
14018;45428;0.0;1620621528.0;10 May 2021 at 12:38:48pm PDT
11071;38055;0.0;1620096940.0;4 May 2021 at 10:55:40am PDT
13655;7799;1.0;1620589538.0;10 May 2021 at 3:45:38pm PDT
12349;35937;0.0;1620445623.0;8 May 2021 at 11:47:03am PDT
14424;20364;0.0;1620104277.0;4 May 2021 at 12:57:57am PDT
11729;63928;0.0;1619052394.0;22 Apr 2021 at 8:46:34pm PDT
10335;14834;1.0;1619744630.0;30 Apr 2021 at 9:03:50am PDT
13372;1173;0.0;1619975486.0;3 May 2021 at 1:11:26pm PDT
13783;44637;0.0;1620329555.0;7 May 2021 at 3:32:35am PDT
12387;65284;1.0;1621723274.0;23 May 2021 at 6:41:14pm PDT
13540;7511;0.0;1620525770.0;9 May 2021 at 10:02:50pm PDT
11448;58630;0.0;1620350031.0;7 May 2021 at 9:13:51am PDT
14443;16756;0.0;1619202558.0;24 Apr 2021 at 2:29:18pm PDT
13765;42207;0.0;1621112722.0;16 May 2021 at 5:05:22am PDT
14321;14971;0.0;1619822059.0;1 May 2021 at 6:34:19pm PDT
12375;26951;0.0;1621312139.0;18 May 2021 at 12:28:59pm PDT
13130;20160;0.0;1619646438.0;29 Apr 2021 at 5:47:18am PDT
13992;9341;0.0;1620428113.0;8 May 2021 at 6:55:13am PDT
11574;12193;0.0;1621884477.0;25 May 2021 at 3:27:57pm PDT
12818;58074;0.0;1619583208.0;28 Apr 2021 at 12:13:28am PDT
13265;45458;0.0;1620671361.0;11 May 2021 at 2:29:21pm PDT
11794;27327;0.0;1621962670.0;26 May 2021 at 1:11:10pm PDT
14210;7712;0.0;1620526289.0;9 May 2021 at 10:11:29pm PDT
14613;32516;0.0;1619475106.0;27 Apr 2021 at 6:11:46am PDT
12829;66143;0.0;1620000679.0;3 May 2021 at 8:11:19pm PDT
11311;55939;1.0;1620103682.0;4 May 2021 at 12:48:02pm PDT
12750;28920;0.0;1621030709.0;15 May 2021 at 6:18:29am PDT
10827;63499;0.0;1621133707.0;16 May 2021 at 10:55:07am PDT
14758;69213;0.0;1621212252.0;17 May 2021 at 8:44:12am PDT
13947;8699;0.0;1620263242.0;6 May 2021 at 9:07:22pm PDT
13299;67801;0.0;1620069495.0;4 May 2021 at 3:18:15pm PDT
9990;286;0.0;1619311526.0;25 Apr 2021 at 8:45:26am PDT
14566;12776;0.0;1619657559.0;29 Apr 2021 at 8:52:39am PDT
11239;26212;0.0;1620160245.0;5 May 2021 at 4:30:45am PDT
14498;6541;0.0;1620253223.0;6 May 2021 at 6:20:23pm PDT
12897;18323;0.0;1621014422.0;15 May 2021 at 1:47:02pm PDT
14061;35821;0.0;1620519965.0;9 May 2021 at 8:26:05am PDT
12889;69118;0.0;1621044857.0;15 May 2021 at 10:14:17am PDT
9729;46315;0.0;1622000752.0;26 May 2021 at 11:45:52am PDT
10801;14231;0.0;1621540335.0;21 May 2021 at 3:52:15am PDT
13625;8707;0.0;1620773375.0;12 May 2021 at 6:49:35pm PDT
14517;56938;1.0;1621020736.0;15 May 2021 at 3:32:16am PDT
14422;56434;0.0;1620446620.0;8 May 2021 at 12:03:40am PDT
11078;6863;0.0;1620174740.0;5 May 2021 at 8:32:20pm PDT
10269;60278;0.0;1619757837.0;30 Apr 2021 at 12:43:57pm PDT
12546;33420;0.0;1620329489.0;7 May 2021 at 3:31:29am PDT
14778;4436;0.0;1619118895.0;23 Apr 2021 at 3:14:55pm PDT
13797;57249;1.0;1621290442.0;18 May 2021 at 6:27:22pm PDT
12603;57807;0.0;1619048742.0;22 Apr 2021 at 7:45:42pm PDT
12428;30061;0.0;1619393757.0;26 Apr 2021 at 7:35:57am PDT
11860;48565;0.0;1620348331.0;7 May 2021 at 8:45:31am PDT
13828;23006;0.0;1620252257.0;6 May 2021 at 6:04:17am PDT
11720;25334;0.0;1619582639.0;28 Apr 2021 at 12:03:59pm PDT
10543;16722;0.0;1618878680.0;20 Apr 2021 at 8:31:20am PDT
13398;635;0.0;1619313578.0;25 Apr 2021 at 9:19:38pm PDT
10726;7160;0.0;1619896522.0;2 May 2021 at 3:15:22am PDT
10894;24846;0.0;1619042979.0;22 Apr 2021 at 6:09:39am PDT
12458;26196;0.0;1620092932.0;4 May 2021 at 9:48:52pm PDT
14688;7401;0.0;1620497785.0;9 May 2021 at 2:16:25pm PDT
9947;6728;0.0;1620331491.0;7 May 2021 at 4:04:51pm PDT
13920;46671;0.0;1619140350.0;23 Apr 2021 at 9:12:30am PDT
12198;4725;0.0;1619113335.0;23 Apr 2021 at 1:42:15pm PDT
9926;52737;0.0;1620080390.0;4 May 2021 at 6:19:50am PDT
12092;52410;0.0;1619651837.0;29 Apr 2021 at 7:17:17pm PDT
14059;21262;0.0;1621138463.0;16 May 2021 at 12:14:23pm PDT
10197;48321;0.0;1620674839.0;11 May 2021 at 3:27:19am PDT
10433;25031;0.0;1619411183.0;26 Apr 2021 at 12:26:23am PDT
14503;46088;0.0;1621629297.0;22 May 2021 at 4:34:57am PDT
10022;24372;0.0;1621737436.0;23 May 2021 at 10:37:16am PDT
11953;579;0.0;1619650542.0;29 Apr 2021 at 6:55:42pm PDT
14642;68905;0.0;1621304983.0;18 May 2021 at 10:29:43am PDT
12008;52726;0.0;1620170425.0;5 May 2021 at 7:20:25am PDT
11949;46203;0.0;1621995993.0;26 May 2021 at 10:26:33am PDT
13849;50969;0.0;1620591054.0;10 May 2021 at 4:10:54am PDT
13957;38418;0.0;1620185904.0;5 May 2021 at 11:38:24am PDT
11852;25620;0.0;1619987742.0;3 May 2021 at 4:35:42am PDT
10617;44113;0.0;1620064843.0;4 May 2021 at 2:00:43am PDT
14323;19188;0.0;1621566099.0;21 May 2021 at 11:01:39pm PDT
14396;26038;0.0;1620330463.0;7 May 2021 at 3:47:43am PDT
11861;35634;0.0;1619820781.0;1 May 2021 at 6:13:01am PDT
12730;45959;1.0;1621454229.0;20 May 2021 at 3:57:09pm PDT
12733;45855;0.0;1620935047.0;14 May 2021 at 3:44:07pm PDT
13222;34853;0.0;1618510945.0;16 Apr 2021 at 2:22:25pm PDT
12461;65723;1.0;1619718312.0;30 Apr 2021 at 1:45:12pm PDT
11016;36878;0.0;1621745020.0;23 May 2021 at 12:43:40am PDT
9764;52605;0.0;1620323672.0;7 May 2021 at 1:54:32pm PDT
14242;53406;0.0;1621186357.0;17 May 2021 at 1:32:37pm PDT
14100;8652;0.0;1620791434.0;12 May 2021 at 11:50:34am PDT
12455;33392;0.0;1620443846.0;8 May 2021 at 11:17:26am PDT
13538;39063;0.0;1620879430.0;13 May 2021 at 12:17:10am PDT
13786;68246;0.0;1620269547.0;6 May 2021 at 10:52:27pm PDT
14452;66381;0.0;1620421046.0;8 May 2021 at 4:57:26am PDT
13767;26183;0.0;1620343404.0;7 May 2021 at 7:23:24am PDT
11398;66460;0.0;1620685537.0;11 May 2021 at 6:25:37pm PDT
14018;16338;0.0;1621189329.0;17 May 2021 at 2:22:09am PDT
14298;52856;0.0;1620601259.0;10 May 2021 at 7:00:59pm PDT
9804;41988;0.0;1620255509.0;6 May 2021 at 6:58:29pm PDT
14421;42167;0.0;1621050786.0;15 May 2021 at 11:53:06pm PDT
12651;33653;0.0;1620536262.0;9 May 2021 at 12:57:42pm PDT
13966;16191;0.0;1621135979.0;16 May 2021 at 11:32:59am PDT
14412;35851;1.0;1620791688.0;12 May 2021 at 11:54:48am PDT
12444;42506;0.0;1621742488.0;23 May 2021 at 12:01:28pm PDT
11855;25649;1.0;1620532785.0;9 May 2021 at 11:59:45am PDT
14172;21627;0.0;1621643514.0;22 May 2021 at 8:31:54am PDT
13982;57500;0.0;1621137621.0;16 May 2021 at 12:00:21pm PDT
11464;65015;0.0;1621227484.0;17 May 2021 at 12:58:04pm PDT
13402;39236;0.0;1621133205.0;16 May 2021 at 10:46:45pm PDT
10553;21719;1.0;1621967424.0;26 May 2021 at 2:30:24am PDT
13168;34564;0.0;1621734718.0;23 May 2021 at 9:51:58am PDT
14255;10787;0.0;1621281907.0;18 May 2021 at 4:05:07pm PDT
14722;10604;0.0;1621128834.0;16 May 2021 at 9:33:54am PDT
13781;56627;0.0;1620096829.0;4 May 2021 at 10:53:49am PDT
12591;61011;0.0;1620616358.0;10 May 2021 at 11:12:38am PDT
13172;17067;0.0;1619297748.0;25 Apr 2021 at 4:55:48pm PDT
12070;39829;0.0;1621470024.0;20 May 2021 at 8:20:24am PDT
9829;37743;0.0;1619924545.0;2 May 2021 at 11:02:25pm PDT
10854;60695;0.0;1620605549.0;10 May 2021 at 8:12:29pm PDT
14051;61869;0.0;1619910223.0;2 May 2021 at 7:03:43pm PDT
12731;17331;0.0;1620268172.0;6 May 2021 at 10:29:32am PDT
10597;35596;0.0;1619751139.0;30 Apr 2021 at 10:52:19am PDT
11539;68413;0.0;1620503703.0;9 May 2021 at 3:55:03am PDT
13483;67514;1.0;1619901679.0;2 May 2021 at 4:41:19pm PDT
12128;2187;0.0;1620772392.0;12 May 2021 at 6:33:12am PDT
11836;25441;0.0;1619993371.0;3 May 2021 at 6:09:31am PDT
12509;16485;0.0;1621796262.0;24 May 2021 at 2:57:42am PDT
13155;14295;0.0;1621286652.0;18 May 2021 at 5:24:12pm PDT
12847;55232;0.0;1619032228.0;22 Apr 2021 at 3:10:28pm PDT
13754;32572;0.0;1619546829.0;28 Apr 2021 at 2:07:09am PDT
9647;34327;1.0;1621308031.0;18 May 2021 at 11:20:31pm PDT
12364;35670;0.0;1619730954.0;30 Apr 2021 at 5:15:54pm PDT
11858;3936;0.0;1619396288.0;26 Apr 2021 at 8:18:08pm PDT
12192;16957;0.0;1619401804.0;26 Apr 2021 at 9:50:04am PDT
10444;51578;0.0;1621310372.0;18 May 2021 at 11:59:32am PDT
11816;49062;0.0;1621104034.0;16 May 2021 at 2:40:34am PDT
13407;46219;0.0;1621890392.0;25 May 2021 at 5:06:32am PDT
11090;8466;0.0;1620264733.0;6 May 2021 at 9:32:13pm PDT
14321;21569;0.0;1621125820.0;16 May 2021 at 8:43:40am PDT
11722;22073;0.0;1619408276.0;26 Apr 2021 at 11:37:56am PDT
9971;1210;0.0;1619828847.0;1 May 2021 at 8:27:27pm PDT
13099;3361;0.0;1619313745.0;25 Apr 2021 at 9:22:25am PDT
13129;5159;0.0;1619720796.0;30 Apr 2021 at 2:26:36pm PDT
13023;40351;0.0;1619401759.0;26 Apr 2021 at 9:49:19am PDT
12531;30858;0.0;1620320853.0;7 May 2021 at 1:07:33pm PDT
14502;53055;0.0;1620871775.0;13 May 2021 at 10:09:35am PDT
14522;34802;1.0;1621811020.0;24 May 2021 at 7:03:40am PDT
13684;34156;0.0;1620756340.0;12 May 2021 at 2:05:40am PDT
11660;44099;1.0;1619991319.0;3 May 2021 at 5:35:19pm PDT
10936;39589;0.0;1621034118.0;15 May 2021 at 7:15:18am PDT
12206;51638;0.0;1621735629.0;23 May 2021 at 10:07:09am PDT
13268;46600;0.0;1619312933.0;25 Apr 2021 at 9:08:53pm PDT
12782;43565;0.0;1619153425.0;23 Apr 2021 at 12:50:25am PDT
13728;17475;0.0;1620001785.0;3 May 2021 at 8:29:45am PDT
12964;35916;0.0;1620101072.0;4 May 2021 at 12:04:32am PDT
14787;1801;0.0;1620532594.0;9 May 2021 at 11:56:34am PDT
13501;46476;0.0;1618789896.0;19 Apr 2021 at 7:51:36am PDT
14483;65910;0.0;1620016532.0;3 May 2021 at 12:35:32pm PDT
14291;57536;0.0;1621400100.0;19 May 2021 at 12:55:00am PDT
12415;40294;0.0;1619659095.0;29 Apr 2021 at 9:18:15am PDT
11891;49509;0.0;1621278580.0;18 May 2021 at 3:09:40pm PDT
10467;51235;0.0;1620611684.0;10 May 2021 at 9:54:44am PDT
10717;53422;0.0;1621214551.0;17 May 2021 at 9:22:31am PDT
12556;15322;0.0;1620353384.0;7 May 2021 at 10:09:44am PDT
11454;27168;0.0;1621624239.0;22 May 2021 at 3:10:39pm PDT
10531;45505;0.0;1620708545.0;11 May 2021 at 12:49:05pm PDT
10202;33255;0.0;1620158676.0;5 May 2021 at 4:04:36am PDT
14482;58552;0.0;1620062287.0;4 May 2021 at 1:18:07pm PDT
13416;16805;0.0;1619371681.0;26 Apr 2021 at 1:28:01pm PDT
11161;64639;0.0;1620493932.0;9 May 2021 at 1:12:12pm PDT
13224;49120;0.0;1620933524.0;14 May 2021 at 3:18:44pm PDT
12137;22288;0.0;1619125164.0;23 Apr 2021 at 4:59:24am PDT
10986;5375;0.0;1619913297.0;2 May 2021 at 7:54:57pm PDT
11813;24774;0.0;1618688584.0;18 Apr 2021 at 3:43:04pm PDT
11816;20033;0.0;1620076128.0;4 May 2021 at 5:08:48am PDT
11716;11671;0.0;1621708309.0;23 May 2021 at 2:31:49am PDT
14483;49846;0.0;1619060816.0;22 Apr 2021 at 11:06:56pm PDT
12914;28994;0.0;1620865845.0;13 May 2021 at 8:30:45am PDT
11362;47458;0.0;1619471820.0;27 Apr 2021 at 5:17:00pm PDT
14350;65778;1.0;1619645497.0;29 Apr 2021 at 5:31:37am PDT
11001;833;0.0;1620010935.0;3 May 2021 at 11:02:15am PDT
12591;1029;0.0;1619566360.0;28 Apr 2021 at 7:32:40pm PDT
13353;23874;0.0;1621138637.0;16 May 2021 at 12:17:17pm PDT
12439;25476;0.0;1619905541.0;2 May 2021 at 5:45:41pm PDT
14612;22316;0.0;1619402313.0;26 Apr 2021 at 9:58:33pm PDT
14041;47999;0.0;1620244466.0;6 May 2021 at 3:54:26pm PDT
10496;24940;0.0;1618972463.0;21 Apr 2021 at 10:34:23pm PDT
12800;65423;0.0;1619319223.0;25 Apr 2021 at 10:53:43am PDT
13763;64631;1.0;1620360274.0;7 May 2021 at 12:04:34am PDT
14234;7841;0.0;1620527086.0;9 May 2021 at 10:24:46pm PDT
11890;56546;0.0;1619993738.0;3 May 2021 at 6:15:38pm PDT
12667;43145;0.0;1619460727.0;27 Apr 2021 at 2:12:07am PDT
11099;49352;0.0;1621485505.0;20 May 2021 at 12:38:25am PDT
13520;30379;0.0;1620323274.0;7 May 2021 at 1:47:54am PDT
13550;12031;0.0;1621901500.0;25 May 2021 at 8:11:40am PDT
14700;25163;0.0;1619820862.0;1 May 2021 at 6:14:22pm PDT
10063;40654;0.0;1619808569.0;1 May 2021 at 2:49:29am PDT
12157;25591;0.0;1619983748.0;3 May 2021 at 3:29:08pm PDT
11861;21168;0.0;1620871054.0;13 May 2021 at 9:57:34am PDT
11204;39896;0.0;1621655194.0;22 May 2021 at 11:46:34am PDT
13519;36624;0.0;1621569554.0;21 May 2021 at 11:59:14pm PDT
9909;28576;0.0;1620514054.0;9 May 2021 at 6:47:34am PDT
11924;38612;0.0;1620582195.0;10 May 2021 at 1:43:15pm PDT
13329;45049;0.0;1620185416.0;5 May 2021 at 11:30:16am PDT
13243;56181;0.0;1619743854.0;30 Apr 2021 at 8:50:54pm PDT
10691;30464;0.0;1620243366.0;6 May 2021 at 3:36:06pm PDT
11141;25723;0.0;1620534615.0;9 May 2021 at 12:30:15pm PDT
13014;22722;1.0;1620101998.0;4 May 2021 at 12:19:58pm PDT
14353;45544;0.0;1621188317.0;17 May 2021 at 2:05:17pm PDT
14351;57938;0.0;1619208627.0;24 Apr 2021 at 4:10:27am PDT
13746;51476;0.0;1620933559.0;14 May 2021 at 3:19:19am PDT
14698;8524;0.0;1620243034.0;6 May 2021 at 3:30:34am PDT
10722;45017;0.0;1620521404.0;9 May 2021 at 8:50:04pm PDT
11863;64018;0.0;1619283625.0;25 Apr 2021 at 1:00:25pm PDT
14100;8588;0.0;1620769504.0;12 May 2021 at 5:45:04am PDT
9971;56714;0.0;1620241413.0;6 May 2021 at 3:03:33am PDT
12267;52540;0.0;1619735984.0;30 Apr 2021 at 6:39:44pm PDT
14131;65907;0.0;1620414880.0;8 May 2021 at 3:14:40pm PDT
11815;65758;0.0;1619397439.0;26 Apr 2021 at 8:37:19am PDT
11666;9293;0.0;1620933466.0;14 May 2021 at 3:17:46pm PDT
