bidderID;asin;bidorBuy;unixBidTime;bidTime
5960;2546;0.0;1621118099.0;16 May 2021 at 6:34:59am PDT
5960;2546;0.0;1621102530.0;16 May 2021 at 2:15:30am PDT
5960;2546;0.0;1621102527.0;16 May 2021 at 2:15:27am PDT
5960;2546;0.0;1621102524.0;16 May 2021 at 2:15:24am PDT
5960;2546;0.0;1621102521.0;16 May 2021 at 2:15:21am PDT
5959;661;1.0;1621188738.0;17 May 2021 at 2:12:18pm PDT
5959;661;0.0;1621188736.0;17 May 2021 at 2:12:16pm PDT
5959;661;0.0;1621188733.0;17 May 2021 at 2:12:13pm PDT
5959;661;0.0;1621188731.0;17 May 2021 at 2:12:11pm PDT
5959;661;0.0;1621188729.0;17 May 2021 at 2:12:09pm PDT
5959;661;0.0;1621188727.0;17 May 2021 at 2:12:07pm PDT
5959;661;0.0;1621188726.0;17 May 2021 at 2:12:06pm PDT
5959;661;0.0;1621188724.0;17 May 2021 at 2:12:04pm PDT
5959;661;0.0;1621188721.0;17 May 2021 at 2:12:01pm PDT
5959;661;0.0;1621188719.0;17 May 2021 at 2:11:59pm PDT
5959;661;0.0;1621188716.0;17 May 2021 at 2:11:56pm PDT
5958;41;1.0;1620077960.0;4 May 2021 at 5:39:20pm PDT
5958;41;1.0;1620068658.0;4 May 2021 at 3:04:18pm PDT
5958;41;0.0;1619889510.0;2 May 2021 at 1:18:30am PDT
5957;515;0.0;1620603230.0;10 May 2021 at 7:33:50pm PDT
5957;515;0.0;1620603219.0;10 May 2021 at 7:33:39pm PDT
5957;515;0.0;1620603208.0;10 May 2021 at 7:33:28pm PDT
5957;515;0.0;1620603180.0;10 May 2021 at 7:33:00pm PDT
5957;3094;0.0;1620440013.0;8 May 2021 at 10:13:33am PDT
5957;3094;0.0;1620414825.0;8 May 2021 at 3:13:45pm PDT
5957;3094;0.0;1620414822.0;8 May 2021 at 3:13:42pm PDT
5957;3094;0.0;1620413956.0;8 May 2021 at 2:59:16pm PDT
5957;3094;0.0;1620413950.0;8 May 2021 at 2:59:10pm PDT
5956;1341;0.0;1619410161.0;26 Apr 2021 at 12:09:21pm PDT
5956;1341;0.0;1619410159.0;26 Apr 2021 at 12:09:19pm PDT
5956;1341;0.0;1619410157.0;26 Apr 2021 at 12:09:17pm PDT
5956;1341;0.0;1619406194.0;26 Apr 2021 at 11:03:14am PDT
5956;1341;0.0;1619406191.0;26 Apr 2021 at 11:03:11am PDT
5956;1341;0.0;1619392214.0;26 Apr 2021 at 7:10:14am PDT
5956;1341;0.0;1619392211.0;26 Apr 2021 at 7:10:11am PDT
5956;1341;0.0;1619392209.0;26 Apr 2021 at 7:10:09am PDT
5955;192;0.0;1620246858.0;6 May 2021 at 4:34:18am PDT
5955;192;0.0;1620246856.0;6 May 2021 at 4:34:16am PDT
5955;192;0.0;1620246854.0;6 May 2021 at 4:34:14am PDT
5955;192;0.0;1620246852.0;6 May 2021 at 4:34:12am PDT
5955;192;0.0;1620246851.0;6 May 2021 at 4:34:11am PDT
5955;192;0.0;1620246850.0;6 May 2021 at 4:34:10am PDT
5955;192;0.0;1620246848.0;6 May 2021 at 4:34:08am PDT
5955;192;0.0;1620246846.0;6 May 2021 at 4:34:06am PDT
5955;192;0.0;1620246844.0;6 May 2021 at 4:34:04am PDT
5954;990;0.0;1619895594.0;2 May 2021 at 2:59:54pm PDT
5954;990;0.0;1619895590.0;2 May 2021 at 2:59:50pm PDT
5954;990;0.0;1619833987.0;1 May 2021 at 9:53:07pm PDT
5954;990;0.0;1619826659.0;1 May 2021 at 7:50:59am PDT
5954;990;0.0;1619826055.0;1 May 2021 at 7:40:55am PDT
5954;990;0.0;1619824606.0;1 May 2021 at 7:16:46am PDT
5954;990;0.0;1619820862.0;1 May 2021 at 6:14:22pm PDT
5954;990;0.0;1619820270.0;1 May 2021 at 6:04:30pm PDT
5954;990;0.0;1619812979.0;1 May 2021 at 4:02:59pm PDT
5954;990;0.0;1619811852.0;1 May 2021 at 3:44:12pm PDT
5953;79;0.0;1621141168.0;16 May 2021 at 12:59:28am PDT
5953;79;0.0;1621098079.0;16 May 2021 at 1:01:19am PDT
5952;945;0.0;1621399608.0;19 May 2021 at 12:46:48am PDT
5952;945;0.0;1621292508.0;18 May 2021 at 7:01:48am PDT
5952;945;0.0;1621292503.0;18 May 2021 at 7:01:43am PDT
5952;945;0.0;1621292499.0;18 May 2021 at 7:01:39am PDT
5952;945;0.0;1621292495.0;18 May 2021 at 7:01:35am PDT
5952;945;0.0;1621292490.0;18 May 2021 at 7:01:30am PDT
5952;945;0.0;1621292484.0;18 May 2021 at 7:01:24am PDT
5952;945;0.0;1621292480.0;18 May 2021 at 7:01:20am PDT
5952;945;0.0;1621292472.0;18 May 2021 at 7:01:12am PDT
5952;945;0.0;1621275687.0;18 May 2021 at 2:21:27pm PDT
5952;945;0.0;1621189493.0;17 May 2021 at 2:24:53pm PDT
5952;2045;0.0;1620342886.0;7 May 2021 at 7:14:46pm PDT
5951;2494;0.0;1621568814.0;21 May 2021 at 11:46:54am PDT
5951;2494;0.0;1621568803.0;21 May 2021 at 11:46:43am PDT
5951;2494;0.0;1621568792.0;21 May 2021 at 11:46:32am PDT
5951;2494;0.0;1621568782.0;21 May 2021 at 11:46:22am PDT
5951;2494;0.0;1621568766.0;21 May 2021 at 11:46:06am PDT
5950;276;0.0;1621216198.0;17 May 2021 at 9:49:58am PDT
5950;276;0.0;1621216196.0;17 May 2021 at 9:49:56am PDT
5950;276;0.0;1621216191.0;17 May 2021 at 9:49:51am PDT
5950;276;0.0;1621216188.0;17 May 2021 at 9:49:48am PDT
5950;276;0.0;1621216184.0;17 May 2021 at 9:49:44am PDT
5950;276;0.0;1621216162.0;17 May 2021 at 9:49:22am PDT
5950;276;0.0;1621188990.0;17 May 2021 at 2:16:30pm PDT
5949;226;0.0;1620497795.0;9 May 2021 at 2:16:35pm PDT
5949;226;0.0;1620497790.0;9 May 2021 at 2:16:30pm PDT
5949;226;0.0;1620497788.0;9 May 2021 at 2:16:28pm PDT
5949;226;0.0;1620497786.0;9 May 2021 at 2:16:26pm PDT
5949;226;0.0;1620497785.0;9 May 2021 at 2:16:25pm PDT
5949;226;0.0;1620251138.0;6 May 2021 at 5:45:38am PDT
5949;226;0.0;1620251137.0;6 May 2021 at 5:45:37am PDT
5949;226;0.0;1620251135.0;6 May 2021 at 5:45:35am PDT
5949;226;0.0;1620251133.0;6 May 2021 at 5:45:33am PDT
5949;226;0.0;1620251132.0;6 May 2021 at 5:45:32am PDT
5949;226;0.0;1620251131.0;6 May 2021 at 5:45:31am PDT
5949;226;0.0;1620251129.0;6 May 2021 at 5:45:29am PDT
5949;226;0.0;1620251128.0;6 May 2021 at 5:45:28am PDT
5949;226;0.0;1620251126.0;6 May 2021 at 5:45:26am PDT
5949;226;0.0;1620251124.0;6 May 2021 at 5:45:24am PDT
5949;226;0.0;1620251123.0;6 May 2021 at 5:45:23am PDT
5949;226;0.0;1620251121.0;6 May 2021 at 5:45:21am PDT
5949;226;0.0;1620251119.0;6 May 2021 at 5:45:19am PDT
5948;2885;0.0;1619324682.0;25 Apr 2021 at 12:24:42pm PDT
5947;1655;0.0;1619750099.0;30 Apr 2021 at 10:34:59am PDT
5947;1655;0.0;1619744391.0;30 Apr 2021 at 8:59:51am PDT
5946;1129;0.0;1619905362.0;2 May 2021 at 5:42:42am PDT
5946;1129;0.0;1619905358.0;2 May 2021 at 5:42:38am PDT
5946;1129;0.0;1619905355.0;2 May 2021 at 5:42:35am PDT
5945;1487;0.0;1621290528.0;18 May 2021 at 6:28:48pm PDT
5944;3070;0.0;1621385376.0;19 May 2021 at 8:49:36pm PDT
5944;3070;0.0;1621385366.0;19 May 2021 at 8:49:26pm PDT
5944;3070;0.0;1621385360.0;19 May 2021 at 8:49:20pm PDT
5944;3070;0.0;1621385355.0;19 May 2021 at 8:49:15pm PDT
5944;3070;0.0;1621385342.0;19 May 2021 at 8:49:02pm PDT
5944;3070;0.0;1621098745.0;16 May 2021 at 1:12:25pm PDT
5943;1232;1.0;1620262105.0;6 May 2021 at 8:48:25am PDT
5943;1232;0.0;1619996677.0;3 May 2021 at 7:04:37am PDT
5943;303;0.0;1618947541.0;21 Apr 2021 at 3:39:01pm PDT
5943;303;0.0;1618947536.0;21 Apr 2021 at 3:38:56pm PDT
5943;303;0.0;1618947525.0;21 Apr 2021 at 3:38:45pm PDT
5943;303;0.0;1618947521.0;21 Apr 2021 at 3:38:41pm PDT
5943;303;0.0;1618947516.0;21 Apr 2021 at 3:38:36pm PDT
5942;232;0.0;1620340340.0;7 May 2021 at 6:32:20pm PDT
5942;232;0.0;1620340338.0;7 May 2021 at 6:32:18pm PDT
5942;232;0.0;1620340336.0;7 May 2021 at 6:32:16pm PDT
5942;232;0.0;1620340334.0;7 May 2021 at 6:32:14pm PDT
5942;232;0.0;1620340332.0;7 May 2021 at 6:32:12pm PDT
5942;232;0.0;1620340330.0;7 May 2021 at 6:32:10pm PDT
5942;232;0.0;1620340329.0;7 May 2021 at 6:32:09pm PDT
5942;232;0.0;1620340327.0;7 May 2021 at 6:32:07pm PDT
5942;232;0.0;1620340325.0;7 May 2021 at 6:32:05pm PDT
5942;232;0.0;1620340323.0;7 May 2021 at 6:32:03pm PDT
5942;230;1.0;1620332306.0;7 May 2021 at 4:18:26pm PDT
5942;230;0.0;1620332305.0;7 May 2021 at 4:18:25pm PDT
5942;230;0.0;1620332303.0;7 May 2021 at 4:18:23pm PDT
5942;230;0.0;1620332301.0;7 May 2021 at 4:18:21pm PDT
5942;230;0.0;1620332299.0;7 May 2021 at 4:18:19pm PDT
5942;230;0.0;1620332297.0;7 May 2021 at 4:18:17pm PDT
5942;230;0.0;1620332295.0;7 May 2021 at 4:18:15pm PDT
5942;230;0.0;1620332293.0;7 May 2021 at 4:18:13pm PDT
5942;230;0.0;1620332292.0;7 May 2021 at 4:18:12pm PDT
5942;230;0.0;1620332290.0;7 May 2021 at 4:18:10pm PDT
5942;230;0.0;1620332288.0;7 May 2021 at 4:18:08pm PDT
5942;230;0.0;1620332286.0;7 May 2021 at 4:18:06pm PDT
5941;2001;0.0;1619999857.0;3 May 2021 at 7:57:37pm PDT
5940;1844;1.0;1620272218.0;6 May 2021 at 11:36:58am PDT
5940;1844;0.0;1620272041.0;6 May 2021 at 11:34:01am PDT
5940;1844;0.0;1620263092.0;6 May 2021 at 9:04:52am PDT
5939;233;0.0;1620527131.0;9 May 2021 at 10:25:31pm PDT
5938;900;0.0;1619992740.0;3 May 2021 at 5:59:00pm PDT
5938;900;0.0;1619992736.0;3 May 2021 at 5:58:56pm PDT
5938;900;0.0;1619992706.0;3 May 2021 at 5:58:26pm PDT
5938;900;0.0;1619928944.0;2 May 2021 at 12:15:44pm PDT
5937;2869;0.0;1621387722.0;19 May 2021 at 9:28:42am PDT
5937;2869;0.0;1621387718.0;19 May 2021 at 9:28:38am PDT
5937;2869;0.0;1621387712.0;19 May 2021 at 9:28:32am PDT
5937;2869;0.0;1621387708.0;19 May 2021 at 9:28:28am PDT
5937;2869;0.0;1621387703.0;19 May 2021 at 9:28:23am PDT
5937;2869;0.0;1621387697.0;19 May 2021 at 9:28:17am PDT
5937;2869;0.0;1621387691.0;19 May 2021 at 9:28:11am PDT
5937;2869;0.0;1621203460.0;17 May 2021 at 6:17:40am PDT
5937;2869;0.0;1621203456.0;17 May 2021 at 6:17:36am PDT
5937;2869;0.0;1621189976.0;17 May 2021 at 2:32:56am PDT
5936;368;0.0;1620080901.0;4 May 2021 at 6:28:21am PDT
5936;368;0.0;1620080898.0;4 May 2021 at 6:28:18am PDT
5936;368;0.0;1620080895.0;4 May 2021 at 6:28:15am PDT
5936;368;0.0;1620080892.0;4 May 2021 at 6:28:12am PDT
5936;368;0.0;1620079221.0;4 May 2021 at 6:00:21am PDT
5936;368;0.0;1620079216.0;4 May 2021 at 6:00:16am PDT
5936;368;0.0;1620079212.0;4 May 2021 at 6:00:12am PDT
5935;1013;0.0;1620084978.0;4 May 2021 at 7:36:18am PDT
5935;1013;0.0;1620084974.0;4 May 2021 at 7:36:14am PDT
5935;1013;0.0;1620084970.0;4 May 2021 at 7:36:10am PDT
5935;1013;0.0;1619830298.0;1 May 2021 at 8:51:38pm PDT
5935;1013;0.0;1619830293.0;1 May 2021 at 8:51:33pm PDT
5935;1013;0.0;1619827415.0;1 May 2021 at 8:03:35pm PDT
5934;640;0.0;1620772778.0;12 May 2021 at 6:39:38pm PDT
5933;1172;0.0;1620443929.0;8 May 2021 at 11:18:49pm PDT
5932;2089;0.0;1621728879.0;23 May 2021 at 8:14:39am PDT
5932;2089;0.0;1621728877.0;23 May 2021 at 8:14:37am PDT
5932;2089;0.0;1621728874.0;23 May 2021 at 8:14:34am PDT
5932;2089;0.0;1621715652.0;23 May 2021 at 4:34:12am PDT
5932;2089;0.0;1621715647.0;23 May 2021 at 4:34:07am PDT
5932;2089;0.0;1621715644.0;23 May 2021 at 4:34:04am PDT
5932;2089;0.0;1621715640.0;23 May 2021 at 4:34:00am PDT
5932;2089;0.0;1621627876.0;22 May 2021 at 4:11:16pm PDT
5932;2089;0.0;1621627873.0;22 May 2021 at 4:11:13pm PDT
5932;2089;0.0;1621627869.0;22 May 2021 at 4:11:09pm PDT
5932;2089;0.0;1621552996.0;21 May 2021 at 7:23:16am PDT
5932;2886;0.0;1619920597.0;2 May 2021 at 9:56:37am PDT
5931;29;0.0;1619488841.0;27 Apr 2021 at 10:00:41pm PDT
5931;2408;0.0;1619060975.0;22 Apr 2021 at 11:09:35am PDT
5931;2408;0.0;1619037584.0;22 Apr 2021 at 4:39:44am PDT
5931;2408;0.0;1619037578.0;22 Apr 2021 at 4:39:38am PDT
5931;2408;0.0;1619037574.0;22 Apr 2021 at 4:39:34am PDT
5931;2408;0.0;1619037566.0;22 Apr 2021 at 4:39:26am PDT
5931;2408;0.0;1619037561.0;22 Apr 2021 at 4:39:21am PDT
5931;2408;0.0;1619030554.0;22 Apr 2021 at 2:42:34am PDT
5931;2408;0.0;1618966271.0;21 Apr 2021 at 8:51:11pm PDT
5931;2408;0.0;1618966263.0;21 Apr 2021 at 8:51:03pm PDT
5931;2408;0.0;1618952134.0;21 Apr 2021 at 4:55:34am PDT
5930;499;0.0;1620088088.0;4 May 2021 at 8:28:08pm PDT
5930;1112;1.0;1619731708.0;30 Apr 2021 at 5:28:28am PDT
5929;3118;0.0;1621225685.0;17 May 2021 at 12:28:05pm PDT
5929;3118;0.0;1621128906.0;16 May 2021 at 9:35:06am PDT
5929;3118;0.0;1621128893.0;16 May 2021 at 9:34:53am PDT
5929;3118;0.0;1621128645.0;16 May 2021 at 9:30:45am PDT
5929;3118;0.0;1621128632.0;16 May 2021 at 9:30:32am PDT
5929;3060;0.0;1620869474.0;13 May 2021 at 9:31:14am PDT
5928;2735;0.0;1619922146.0;2 May 2021 at 10:22:26am PDT
5928;2735;0.0;1619922144.0;2 May 2021 at 10:22:24am PDT
5928;2735;0.0;1619922142.0;2 May 2021 at 10:22:22am PDT
5928;2735;0.0;1619922137.0;2 May 2021 at 10:22:17am PDT
5928;2735;0.0;1619921056.0;2 May 2021 at 10:04:16am PDT
5928;2735;0.0;1619921050.0;2 May 2021 at 10:04:10am PDT
5928;2735;0.0;1619921047.0;2 May 2021 at 10:04:07am PDT
5928;2735;0.0;1619921045.0;2 May 2021 at 10:04:05am PDT
5928;2735;0.0;1619921043.0;2 May 2021 at 10:04:03am PDT
5928;2735;0.0;1619921041.0;2 May 2021 at 10:04:01am PDT
5928;2735;0.0;1619921038.0;2 May 2021 at 10:03:58am PDT
5928;2735;0.0;1619921036.0;2 May 2021 at 10:03:56am PDT
5928;2735;0.0;1619921034.0;2 May 2021 at 10:03:54am PDT
5927;1044;0.0;1620596722.0;10 May 2021 at 5:45:22am PDT
5927;2434;0.0;1619659644.0;29 Apr 2021 at 9:27:24pm PDT
5927;2434;0.0;1619659435.0;29 Apr 2021 at 9:23:55pm PDT
5927;2434;0.0;1619659281.0;29 Apr 2021 at 9:21:21pm PDT
5927;2434;0.0;1619659248.0;29 Apr 2021 at 9:20:48pm PDT
5927;2434;0.0;1619659217.0;29 Apr 2021 at 9:20:17pm PDT
5927;2434;0.0;1619659205.0;29 Apr 2021 at 9:20:05pm PDT
5927;2434;0.0;1619659169.0;29 Apr 2021 at 9:19:29pm PDT
5927;2434;0.0;1619659146.0;29 Apr 2021 at 9:19:06pm PDT
5927;2434;0.0;1619659127.0;29 Apr 2021 at 9:18:47pm PDT
5927;2434;0.0;1619659093.0;29 Apr 2021 at 9:18:13pm PDT
5927;2434;0.0;1619659065.0;29 Apr 2021 at 9:17:45pm PDT
5926;1065;0.0;1621032752.0;15 May 2021 at 6:52:32am PDT
5926;1065;0.0;1621024220.0;15 May 2021 at 4:30:20am PDT
5926;1065;0.0;1621024215.0;15 May 2021 at 4:30:15am PDT
5926;1065;0.0;1621024211.0;15 May 2021 at 4:30:11am PDT
5926;1065;0.0;1621024208.0;15 May 2021 at 4:30:08am PDT
5926;1065;0.0;1621024204.0;15 May 2021 at 4:30:04am PDT
5926;1065;0.0;1621024201.0;15 May 2021 at 4:30:01am PDT
5926;1065;0.0;1621024198.0;15 May 2021 at 4:29:58am PDT
5926;1065;0.0;1620951954.0;14 May 2021 at 8:25:54am PDT
5926;1065;0.0;1620931072.0;14 May 2021 at 2:37:52pm PDT
5926;1065;0.0;1620855926.0;13 May 2021 at 5:45:26am PDT
5926;1065;0.0;1620855923.0;13 May 2021 at 5:45:23am PDT
5926;1065;0.0;1620605286.0;10 May 2021 at 8:08:06pm PDT
5926;1065;0.0;1620605284.0;10 May 2021 at 8:08:04pm PDT
5926;1065;0.0;1620605281.0;10 May 2021 at 8:08:01pm PDT
5925;74;0.0;1620346327.0;7 May 2021 at 8:12:07am PDT
5924;846;1.0;1619898869.0;2 May 2021 at 3:54:29am PDT
5924;846;1.0;1619898757.0;2 May 2021 at 3:52:37am PDT
5924;846;0.0;1619480318.0;27 Apr 2021 at 7:38:38am PDT
5923;1296;0.0;1620877522.0;13 May 2021 at 11:45:22pm PDT
5923;1296;0.0;1620877497.0;13 May 2021 at 11:44:57pm PDT
5923;1296;0.0;1620877122.0;13 May 2021 at 11:38:42pm PDT
5923;1296;0.0;1620877117.0;13 May 2021 at 11:38:37pm PDT
5923;1296;0.0;1620877112.0;13 May 2021 at 11:38:32pm PDT
5923;1296;0.0;1620877101.0;13 May 2021 at 11:38:21pm PDT
5923;846;1.0;1619898869.0;2 May 2021 at 3:54:29am PDT
5923;846;1.0;1619898757.0;2 May 2021 at 3:52:37am PDT
5923;846;0.0;1619480318.0;27 Apr 2021 at 7:38:38am PDT
5922;2849;1.0;1620672425.0;11 May 2021 at 2:47:05am PDT
5922;2849;0.0;1620497650.0;9 May 2021 at 2:14:10am PDT
5921;1472;0.0;1621027112.0;15 May 2021 at 5:18:32pm PDT
5921;1472;0.0;1621027110.0;15 May 2021 at 5:18:30pm PDT
5921;1472;0.0;1621027107.0;15 May 2021 at 5:18:27pm PDT
5921;1472;0.0;1621027082.0;15 May 2021 at 5:18:02pm PDT
5921;1472;0.0;1620878276.0;13 May 2021 at 11:57:56pm PDT
5921;1844;0.0;1619813804.0;1 May 2021 at 4:16:44pm PDT
5920;3151;0.0;1619214899.0;24 Apr 2021 at 5:54:59pm PDT
5920;3151;0.0;1619214894.0;24 Apr 2021 at 5:54:54pm PDT
5920;3151;0.0;1619214878.0;24 Apr 2021 at 5:54:38pm PDT
5920;3151;0.0;1619214698.0;24 Apr 2021 at 5:51:38pm PDT
5920;3151;0.0;1619214692.0;24 Apr 2021 at 5:51:32pm PDT
5920;3151;0.0;1619214235.0;24 Apr 2021 at 5:43:55pm PDT
5919;696;0.0;1619240058.0;24 Apr 2021 at 12:54:18am PDT
5919;696;0.0;1619240038.0;24 Apr 2021 at 12:53:58am PDT
5919;696;0.0;1619240026.0;24 Apr 2021 at 12:53:46am PDT
5919;696;0.0;1619240017.0;24 Apr 2021 at 12:53:37am PDT
5919;696;0.0;1619151390.0;23 Apr 2021 at 12:16:30pm PDT
5919;696;0.0;1619151376.0;23 Apr 2021 at 12:16:16pm PDT
5919;696;0.0;1619151356.0;23 Apr 2021 at 12:15:56pm PDT
5918;2817;0.0;1619318550.0;25 Apr 2021 at 10:42:30am PDT
5918;2817;0.0;1619318548.0;25 Apr 2021 at 10:42:28am PDT
5918;2817;0.0;1619318543.0;25 Apr 2021 at 10:42:23am PDT
5918;2817;0.0;1619318541.0;25 Apr 2021 at 10:42:21am PDT
5918;2817;0.0;1619318536.0;25 Apr 2021 at 10:42:16am PDT
5918;2817;0.0;1619318497.0;25 Apr 2021 at 10:41:37am PDT
5918;2817;0.0;1619318495.0;25 Apr 2021 at 10:41:35am PDT
5918;2817;0.0;1619318491.0;25 Apr 2021 at 10:41:31am PDT
5918;2817;0.0;1619053880.0;22 Apr 2021 at 9:11:20pm PDT
5918;2817;0.0;1619053877.0;22 Apr 2021 at 9:11:17pm PDT
5918;2817;0.0;1619053875.0;22 Apr 2021 at 9:11:15pm PDT
5918;2817;0.0;1619053873.0;22 Apr 2021 at 9:11:13pm PDT
5918;2817;0.0;1619053869.0;22 Apr 2021 at 9:11:09pm PDT
5918;2817;0.0;1619053865.0;22 Apr 2021 at 9:11:05pm PDT
